0,993844263453787
0,993844263453787
0,992274442883621
0,986766122239713
0,986766122239713
0,9775770915892
0,981747187416394
0,983474010841161
0,983474010841161
0,97405082516263
0,980073874766591
0,995939501174645
0,99551329976048
0,992212275674918
0,980415957642469
0,980415957642469
0,980798455341361
0,97248663744033
0,984626944583582
0,996169292841332
0,982139241655683
0,99402842011685
0,99402842011685
1,00441702992333
0,988116475927813
0,983845938142756
0,983845938142756
1,01582309483492
1,01217665454208
1,01217665454208
1,00202345780925
0,9988907998375
1,0123919497902
1,0123919497902
1,00345440354806
1,00354129959858
1,00354129959858
1,00812335058762
1,00753153796792
1,02618445710311
1,02618445710311
1,02008112422493
1,01122923217241
1,00674376084483
1,00659070629526
1,00118210631233
1,00118210631233
0,990306689869356
0,998673890717085
1,01941726981644
1,01907602267937
1,01612444119803
1,0119499048866
1,02343957808949
1,02343957808949
1,01257688103176
1,01530802222774
1,00654407752468
1,01143366564496
1,01747339031544
1,01622645606184
1,01931622178792
1,01654860188778
1,00449076650808
1,00539972150384
1,01560802478121
1,01807320463707
1,01508896654431
1,00449491785673
1,00282118545631
1,01298374123181
1,01831721973067
1,02037472528478
1,02028506800796
1,01870750463516
1,01929809673128
1,02532414874517
1,02506404190177
1,01780452936701
1,01942239528078
1,02061164994331
1,03407716346509
1,03051310520536
1,02445672431782
1,01535917290385
1,01692782929764
1,01561861936457
1,01075083972263
1,01179437634334
1,00526110538506
0,997450214296433
0,991362300069959
0,984283846255744
0,981945971018772
0,97907208110537
0,969723862756816
0,968608971670199
0,966605591748775
0,964517112341715
0,967062076601084
0,973608304196303
0,975487683161607
0,980320218092027
0,982377610697638
0,975091123946885
0,959108742531315
0,937779019812237
0,910435906585411
0,88494060252652
0,867917426947979
0,864478166294557
0,867634364234151
0,870872401675469
0,877040101705732
0,886496869706825
0,897211663990165
0,907925035451716
0,920700222656647
0,938145020772375
0,953611126193481
0,963615514611507
0,973040158472403
0,981119406596363
0,984177768495103
0,991027779630824
0,998526554479149
1,00816670744476
1,01456348741713
1,02154484483061
1,02646370125787
1,03027275029479
1,03823306150402
1,04579084428962
1,05442458715643
1,06417954782076
1,07364913263133
1,0785773314881
1,0832394979874
1,08620079635397
1,08531898076096
1,08207106513389
1,07726107327797
1,07888360818023
1,07992458069997
1,08032518252608
1,07662563131295
1,07741353249344
1,07729886753862
1,07758305016365
1,07730759302996
1,07600113847523
1,0781262866659
1,07841280593287
1,07696347663233
1,07528133062934
1,07444566637871
1,07150231450987
1,06958095065311
1,06248531754561
1,06028743272756
1,05111416601623
1,05343409380938
1,04982120858744
1,04434868698151
1,03868048022479
1,02869496936653
1,02141817097602
1,01057347085702
1,02014314681813
1,01802430717542
1,01923254951949
1,02051343940195
1,01181554148965
1,00818359935083
1,00165677255235
1,00060438735796
0,998933576370321
0,996671651046622
0,993675389651973
0,992098916439283
0,988068423744024
0,980886349176091
0,984040151619841
0,983766410282441
0,980034417762968
0,97908945965116
0,980703854382147
0,980769641659039
0,980862217643233
0,983221816275453
0,984858126838582
0,984499156932092
0,98416952299896
0,987051011852984
0,988409282635488
0,987835745455691
0,989489696762933
0,99299259312444
0,992119836511699
0,99376999854091
0,993708407934642
0,995418399468284
0,995142432016644
0,996973234344834
0,996858635915845
0,998811463690721
0,998356304131947
1,00015905235117
1,00179164999515
1,00315658797617
1,00504974006265
1,00568914680432
1,00939957400427
1,01019757473476
1,01192644495536
1,01216088642073
1,01401680459448
1,01461140344469
1,01323667521463
1,01553808889672
1,01562320769073
1,01912341745247
1,01617306596859
1,01364035535292
1,01572883192317
1,01886142826196
1,01889570614465
1,01847651912059
1,01893191627311
1,01913874914067
1,01626172317961
1,01548005396463
1,01105433088435
1,01198014308582
1,00936350736491
1,01206824374644
1,00814922506542
1,00595169367122
1,00398331659445
1,00086315248389
0,999241812575915
0,995192031720512
0,993608967350839
0,989606325767979
0,989094242223662
0,985774522900648
0,983796462689311
0,983148925646568
0,981469235381324
0,981117531185739
0,981859877986671
0,982527480531715
0,981981104706195
0,980116416554687
0,975970271063622
0,97182408902023
0,970317819067547
0,969780165810788
0,97028856532477
0,968579155257845
0,968504842527904
0,969289172538309
0,970042653701372
0,974054413264475
0,972925588110417
0,972682908249138
0,973096629323111
0,973073758766518
0,975163340164098
0,977163410080423
0,977346576194954
0,977339787382055
0,979007528060944
0,981499062658748
0,978980617785664
0,980461391386729
0,983972250624986
0,985135452615527
0,987137062418386
0,988817202520264
0,990228195922536
0,994230290224554
0,996526136134923
0,99916885960282
1,00004030918758
1,00209132318367
1,00584245784318
1,00883791066752
1,01131194495072
1,01236294874911
1,0154089865665
1,01829550229783
1,0188115821878
1,01800755891103
1,01981267887784
1,01861815220425
1,02246260567319
1,02397974101053
1,02452561705406
1,02480187841358
1,02630633828307
1,02698369023076
1,0291838562667
1,02718170739164
1,02578254030764
1,02570331480404
1,02617905844935
1,02652291742562
1,0280207682727
1,02907073614985
1,02728881041312
1,02445375688705
1,02363529638246
1,01992565415328
1,01930137349069
1,01486368542775
1,01271878623831
1,01385698202459
1,01388956992367
1,01243894630738
1,0101499195664
1,00721924624185
1,00662162702775
1,00261659671083
1,00029670098426
1,0011733666054
1,00015847244324
1,00004290907941
0,997933770347512
0,997365900760599
0,994771169666673
0,991815935544494
0,990483306270227
0,991350245876804
0,990007287851963
0,992502906796751
0,992502906796751
0,988316067864932
0,986935631133054
0,982697720563145
0,98190034626738
0,983040680745207
0,984726693047365
0,984726693047365
0,983372447244685
0,98356149782309
0,984471477494396
0,982151139081964
0,984454011114791
0,985930874858882
0,987776346143194
0,98814293500485
0,992400529020415
0,992911823879643
0,997298365585746
0,99839211234865
0,996755421354707
0,997092844222643
0,997502932326517
1,00229435297222
1,00629611944
1,01084122393183
1,01103555822731
1,01019785190823
1,01311642963679
1,01386664803612
1,00999379206013
1,01045382873242
1,01045382873242
1,02064623156116
1,02363572133841
1,02337916238313
1,0231767686964
1,02245853705664
1,01770915786388
1,01770915786388
1,01776533149838
1,02062946263568
1,0217389588344
1,02366377292547
1,02277059500164
1,019940787497
1,019940787497
1,01791130261924
1,01597455184665
1,01342147697787
1,00746754786445
1,00929581887572
1,00755879729175
1,00755879729175
1,00761565093045
1,00760788008034
0,993245130871529
0,993571789052004
0,995228677239558
0,998661113691727
0,998661113691727
0,999328484533489
0,998710788967457
0,996475092513606
0,996475092513606
0,988197768667791
0,984372089202046
0,984372089202046
0,977329529892554
0,974113822918041
0,972037715317672
0,972037715317672
0,973735477427006
0,970984459195923
0,967993951427384
0,966665019538827
0,967002569800101
0,968089091974494
0,968089091974494
0,974168583973021
0,976475340190422
0,977535093999187
0,972764195475964
0,971535676133409
0,970521581418981
0,970521581418981
0,967160410686873
0,967202093670191
0,965286843378692
0,965218778308835
0,964900808373586
0,964052218502712
0,964052218502712
0,965361227727735
0,968132062272498
0,967669747382856
0,968982667543646
0,976290679050046
0,988927216735387
0,988927216735387
0,957672893006793
0,947967557461752
0,957240440014942
0,957240440014942
0,969173204334499
0,971686765372463
0,971686765372463
0,977662748599945
0,983202079940843
0,985487072467214
0,985487072467214
0,990935446938901
0,995012251180859
0,995012251180859
0,995936519061331
0,999815973067044
1,00108242417895
1,00108242417895
1,00290802170488
1,00509776638892
1,00509776638892
1,00144855584298
1,00188937513081
1,00256645166293
1,00256645166293
1,00233151202584
1,00081211523442
1,00139557618356
0,999558867701147
1,00178409350518
1,00314132105103
1,00314132105103
1,01039907957203
1,01437785859117
1,01605925024085
1,01605925024085
1,00930377984034
1,0127911433262
1,0127911433262
1,01745024939797
1,01745024939797
1,01460701751959
1,01460701751959
1,01252996992682
1,01013829746228
1,00873804329965
1,006661517095
1,0069546464464
1,01114630494306
1,01215669735471
1,01461189131608
1,01415176872103
1,01293591603813
1,00956320753086
1,01003925171253
1,01045831680481
1,00842450386729
1,00925333291498
1,00925333291498
1,00626466697385
1,00618341270367
1,00309406338588
1,00261863637178
1,00593037532426
1,00543588060105
1,0058916343225
1,00513508544872
1,00252409946096
1,00224304936477
0,999896139606509
0,999973694654014
0,998569281522319
0,999332742383637
0,998131023463353
0,998765983601765
0,998039347921714
0,994840705841895
0,996262349986187
0,99651463611931
0,996704414558298
0,99631371063536
0,998136092925208
0,998932720457189
1,00145732310468
1,00335481261616
1,00693283787947
1,00825109471798
1,0125373178308
1,01741428140163
1,02130546361018
1,0225608099277
1,02599509745417
1,02739178505573
1,02562809536401
1,02466079265287
1,0248616199273
1,02711643935826
1,03488685855025
1,04007296859403
1,04138043480757
1,04304314867603
1,0407361144882
1,03970792533288
1,03948195270529
1,04206328982457
1,04558015474664
1,04774217248329
1,05147658556907
1,05961170246463
1,0642837403625
1,06965280348345
1,07440642682367
1,07983006533436
1,08453563334729
1,09039628117488
1,09117750618311
1,09494430908608
1,09269275645078
1,09661827907436
1,09628504504987
1,09751970369556
1,09740608254192
1,09838829655091
1,10188867858781
1,10017523604197
1,09875170534566
1,09975145373853
1,10203251313199
1,09697914291932
1,09588463808925
1,08981880145279
1,08210018482579
1,07756786793222
1,07127099746049
1,06391448434543
1,04893341542731
1,03462482572187
1,01892255839195
1,00496858657373
0,99605392424306
0,980977339187812
0,962603682727217
0,933171372256993
0,918038365211389
0,903743442576487
0,893626459993212
0,87467247584453
0,860663656720789
0,838173526186553
0,818413837859551
0,816805907177464
0,817507902102481
0,812172598651297
0,79933753821524
0,781983925665995
0,765416814552699
0,75415365808302
0,744164934675103
0,73821195465801
0,742242453649749
0,751134754887563
0,765488980978825
0,785003598717866
0,808815269390978
0,828404134465781
0,855823001560486
0,883099841467543
0,909158715516713
0,935762982811353
0,960675668475058
0,981113683525003
1,00466031075185
1,02903711789226
1,05025963932734
1,06300412981324
1,07197237371119
1,07228372178263
1,06919235406918
1,06462914669851
1,05699263952026
1,05262724171475
1,05091174225051
1,04816554990135
1,04622806309141
1,03853058693521
1,02725964585396
1,01153135888118
0,997754959897469
0,986554666503585
0,979060473106743
0,976469794719734
0,975600579130619
0,974987712743089
0,977838008056549
0,979916088244295
0,983568197940539
0,985441327527925
0,986844288629164
0,987493524029399
0,990716594188267
0,992719748972488
0,990335200828487
0,989898060408242
0,986947070515942
0,988787914570157
0,987071983190689
0,98683899902669
0,984794191696925
0,984534560084104
0,98133086163638
0,976654918586908
0,974622475628384
0,976800685912945
0,97777999059093
0,97864672890681
0,984442593552311
0,989210907744147
0,992493476049087
0,996469733609606
1,0011102087183
1,0014726157015
1,00008714120321
0,997585956196257
0,987042228073349
0,975145799355153
0,966879459912144
0,958393556948293
0,949499789362799
0,945978974396366
0,942247876092061
0,943661364049626
0,952082107803733
0,965334584483535
0,976720681669022
0,985583918294125
0,989483041795058
0,996518248703956
1,00429790898916
1,01896157925606
1,02414779206909
1,02780187779552
1,02787205915912
1,03203619122587
1,03149500241155
1,0299201279711
1,0297991503201
1,02618469097916
1,01673167059948
1,01615241474889
1,00859370412471
0,997995721433714
0,991062238207066
0,983469760592566
0,981881912451798
0,988088381674433
0,986112873863839
0,980314220033556
0,977438995538852
0,979860408425608
0,983993506076133
0,987032289238807
0,975637683774053
0,967798253769865
0,958541600557847
0,960208326354234
0,972062570002569
0,979260179931769
0,982701302532972
0,989797287327057
0,985517681221397
0,990405154469624
0,986153847023881
0,976865998998839
0,961987666241101
0,964435487733628
0,98083806002826
0,986665399210898
0,98031910110943
0,983371735408335
1,0174832627616
1,03333112311592
1,04268057428917
1,05551129790259
1,06836917776581
1,06383245861367
1,05734912398886
1,06371277138145
1,04061447712397
1,01792543440077
1,01860132043896
1,02124012357525
1,03971571595316
1,03899490374111
1,04174914926771
1,04175710220761
1,03714287347501
1,03785919083467
1,0384704665998
1,03357257123049
1,03432108167628
1,04109670540253
1,03474673712943
1,0336058533116
1,03294381744604
1,03059525032866
1,02889122845906
1,03362036551144
1,03949627223959
1,02241321392087
1,00867896280234
1,01571966604964
1,01733695991053
